portfolio,window_start,window_end,window_length,model_type,factor_model,AE,u_hat,convergence_status,message,log_likelihood,AIC,BIC,sigma_v,sigma_u,lambda,rank,quintile
ME4 BM5,2004-07-31 23:59:59.999999,2014-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727343992642,0.00042735692256217644,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,315.337758116217,-618.675516232434,-601.9505657757418,0.017476037541838213,0.0005356123750923204,0.030648387760099885,21,1
ME4 BM5,2005-07-31 23:59:59.999999,2015-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727305938173,0.00042736072881754104,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,312.56484392182284,-613.1296878436457,-596.4047373869535,0.017884410967034633,0.0005356172130005829,0.029948831638227123,21,1
ME4 BM5,2006-07-31 23:59:59.999999,2016-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727266527893,0.00042736467075472434,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,309.79907913989734,-607.5981582797947,-590.8732078231025,0.0183018064513046,0.0005356219251391696,0.02926606871099268,21,1
ME4 BM5,2007-07-31 23:59:59.999999,2017-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727227840062,0.0004273685403675612,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,306.59194723203746,-601.1838944640749,-584.4589440073827,0.01879772261940394,0.0005356269630571887,0.028494247622543805,21,1
ME4 BM5,2008-07-31 23:59:59.999999,2018-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727263313428,0.00042736499253837577,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,310.4025138505312,-608.8050277010624,-592.0800772443702,0.018209974918214328,0.0005356224793929406,0.02941368572985733,21,1
ME4 BM5,2009-07-31 23:59:59.999999,2019-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727450478727,0.00042734627286596273,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,326.48049251608563,-640.9609850321713,-624.236034575479,0.01592634349879537,0.0005355992124154419,0.03362976645932278,21,1
ME4 BM5,2010-07-31 23:59:59.999999,2020-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727405218461,0.000427350800111027,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,324.0500457171398,-636.1000914342796,-619.3751409775874,0.01625172180808024,0.0005356047236746254,0.03295679867030007,21,1
ME4 BM5,2011-07-31 23:59:59.999999,2021-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727342081234,0.00042735711504176556,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,319.67560712821495,-627.3512142564299,-610.6262637997377,0.016857743084951984,0.0005356127715778437,0.031772507676662655,21,1
ME4 BM5,2012-07-31 23:59:59.999999,2022-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727322445629,0.000427359079002219,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,318.204054976016,-624.408109952032,-607.6831594953397,0.01706353432287732,0.0005356152425394404,0.031389466707453066,21,1
ME4 BM5,2013-07-31 23:59:59.999999,2023-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727210029468,0.0004273703229273347,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,309.551288823136,-607.102577646272,-590.3776271895798,0.018339889911386027,0.0005356293179680292,0.029205699737351876,21,1
ME4 BM5,2014-07-31 23:59:59.999999,2024-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727181158199,0.0004273732106342302,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,307.1221004198094,-602.2442008396188,-585.5192503829265,0.018714757860043712,0.0005356328467010201,0.02862088041462745,21,1
ME4 BM5,2015-07-31 23:59:59.999999,2025-06-30 23:59:59.999999,120,half_normal,ff3,0.9995727150272965,0.00042737629970595773,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,304.0598783604212,-596.1197567208424,-579.3948062641501,0.019198994942386177,0.0005356369321612152,0.02789921731677079,21,1
ME5 BM2,1926-07-31 23:59:59.999999,1936-06-30 23:59:59.999999,120,half_normal,ff3,0.9994749184766939,0.0005252194664593919,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,313.8629861354993,-615.7259722709986,-599.0010218143063,0.017689552789402624,0.0006582654827140211,0.037212104260112885,,
ME5 BM2,1927-07-31 23:59:59.999999,1937-06-30 23:59:59.999999,120,half_normal,ff3,0.9994293835891345,0.0005707793282369474,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,312.47766378604365,-612.9553275720873,-596.2303771153951,0.01789718830881562,0.0007153647884511671,0.039970791842135325,,
ME5 BM2,1928-07-31 23:59:59.999999,1938-06-30 23:59:59.999999,120,half_normal,ff3,0.9997524338615555,0.0002475967900020931,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,315.4006451756757,-618.8012903513514,-602.0763398946592,0.01746893277277184,0.000310316692242181,0.017763918167105194,,
ME5 BM2,1929-07-31 23:59:59.999999,1939-06-30 23:59:59.999999,120,half_normal,ff3,0.9997253108455669,0.0002747268915686283,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,317.7984330710608,-623.5968661421216,-606.8719156854294,0.017122807994718364,0.00034431921904319915,0.02010880570227772,,
ME5 BM2,1930-07-31 23:59:59.999999,1940-06-30 23:59:59.999999,120,half_normal,ff3,0.9996688733577667,0.00033118148383837176,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,321.3423337813653,-630.6846675627306,-613.9597171060384,0.016624954982019522,0.0004150740292404524,0.024966926508334587,,
ME5 BM2,1931-07-31 23:59:59.999999,1941-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436713357129,0.0003563921744552497,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,324.6999218310483,-637.3998436620966,-620.6748932054044,0.016165670614211265,0.0004466717194269231,0.027630880901052958,14,3
ME5 BM2,1932-07-31 23:59:59.999999,1942-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436790497334,0.00035638445940524937,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,334.11600776431897,-656.2320155286379,-639.5070650719457,0.014944613397608733,0.0004466617193051477,0.02988780689212191,14,3
ME5 BM2,1933-07-31 23:59:59.999999,1943-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436974110803,0.0003563660956109781,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,351.9757094910263,-691.9514189820526,-675.2264685253604,0.012877305245964745,0.0004466386625406793,0.03468417141704696,15,2
ME5 BM2,1934-07-31 23:59:59.999999,1944-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437102811989,0.0003563532237844671,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,361.7659596769221,-711.5319193538442,-694.8069688971519,0.011867735324662667,0.0004466226367633664,0.03763334996486041,15,3
ME5 BM2,1935-07-31 23:59:59.999999,1945-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437178701343,0.0003563456337544802,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,366.8324798136714,-721.6649596273428,-704.9400091706506,0.011377060752570074,0.00044661296858783026,0.03925556682001022,15,2
ME5 BM2,1936-07-31 23:59:59.999999,1946-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437254717406,0.0003563380308529638,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,371.12425795835316,-730.2485159167063,-713.5235654600141,0.01097713491427594,0.0004466035566698422,0.04068489274820036,15,2
ME5 BM2,1937-07-31 23:59:59.999999,1947-06-30 23:59:59.999999,120,half_normal,ff3,0.999643729793013,0.00035633370882009514,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,373.2892141900418,-734.5784283800836,-717.8534779233913,0.010780751578701763,0.000446598165091478,0.041425513038791134,16,2
ME5 BM2,1938-07-31 23:59:59.999999,1948-06-30 23:59:59.999999,120,half_normal,ff3,0.999643760875848,0.000356302621246429,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,388.4930479116059,-764.9860958232118,-748.2611453665196,0.009496990710615888,0.00044655944704934293,0.0470211523477823,16,2
ME5 BM2,1939-07-31 23:59:59.999999,1949-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437594710466,0.0003563040260019014,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,387.3087330099224,-762.6174660198448,-745.8925155631525,0.009591290049213979,0.0004465611690813479,0.0465590308279692,16,2
ME5 BM2,1940-07-31 23:59:59.999999,1950-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437625848833,0.0003563009111936261,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,387.7887701399162,-763.5775402798324,-746.8525898231402,0.00955299274811533,0.0004465573485927483,0.046745282904234145,16,2
ME5 BM2,1941-07-31 23:59:59.999999,1951-06-30 23:59:59.999999,120,half_normal,ff3,0.999643762788048,0.0003563007073276061,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,386.5380062105791,-761.0760124211582,-744.351061964466,0.009653117497241773,0.000446557163272054,0.04626040897146966,16,2
ME5 BM2,1942-07-31 23:59:59.999999,1952-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437734026117,0.0003562900907128501,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,390.2029806393948,-768.4059612787896,-751.6810108220974,0.009362530752893729,0.00044654392458719097,0.047694788553743886,16,2
ME5 BM2,1943-07-31 23:59:59.999999,1953-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437940479086,0.000356269441568886,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,397.18264052108634,-782.3652810421727,-765.6403305854805,0.008833531554485633,0.0004465183265981855,0.05054811021436214,16,2
ME5 BM2,1944-07-31 23:59:59.999999,1954-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437897917737,0.0003562736977996439,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,394.4532013197958,-776.9064026395916,-760.1814521828994,0.009036201332411623,0.00044652354865153864,0.04941496235258941,16,2
ME5 BM2,1945-07-31 23:59:59.999999,1955-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437831138153,0.0003562803760875121,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,390.5644568592142,-769.1289137184284,-752.4039632617362,0.009334500114460978,0.0004465318950883833,0.047836722868171325,16,2
ME5 BM2,1946-07-31 23:59:59.999999,1956-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437666787898,0.00035629681341560525,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,382.6655685391662,-753.3311370783324,-736.6061866216402,0.009970001981149577,0.0004465523253199924,0.04478959243581849,16,2
ME5 BM2,1947-07-31 23:59:59.999999,1957-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437664389802,0.0003562970529595763,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,381.89201741973494,-751.7840348394699,-735.0590843827777,0.010036277112000199,0.00044655266040351856,0.04449385518357036,16,2
ME5 BM2,1948-07-31 23:59:59.999999,1958-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437868253195,0.00035627666344859976,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,390.7337430460135,-769.467486092027,-752.7425356353348,0.009324331918860163,0.00044652705991569795,0.0478883703198634,16,2
ME5 BM2,1949-07-31 23:59:59.999999,1959-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437877176583,0.0003562757708588815,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,390.42621937568816,-768.8524387513763,-752.1274882946841,0.009345096396424038,0.00044652574837357597,0.04778182368931389,17,2
ME5 BM2,1950-07-31 23:59:59.999999,1960-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437707689656,0.00035629272255571824,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,383.54402289531214,-755.0880457906243,-738.363095333932,0.009897149035219406,0.0004465466927223698,0.045118719656874445,17,2
ME5 BM2,1951-07-31 23:59:59.999999,1961-06-30 23:59:59.999999,120,half_normal,ff3,0.999643769697879,0.00035629379397748276,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,383.34585278863506,-754.6917055772701,-737.9667551205779,0.009917737461712216,0.00044654799033328455,0.04502518765567239,17,2
ME5 BM2,1952-07-31 23:59:59.999999,1962-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437586062699,0.0003563048872908073,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,378.1437330736601,-744.2874661473202,-727.562515690628,0.010351428719357127,0.0004465619281333865,0.04314012492771337,17,2
ME5 BM2,1953-07-31 23:59:59.999999,1963-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437542333045,0.00035630926098606205,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,376.07178393687,-740.14356787374,-723.4186174170478,0.010533482207637453,0.0004465673959559132,0.04239503966049547,17,2
ME5 BM2,1954-07-31 23:59:59.999999,1964-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437509395532,0.00035631255521744706,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,374.34523107187397,-736.6904621437479,-719.9655116870557,0.010685966572002381,0.00044657154654795397,0.04179046823129576,17,2
ME5 BM2,1955-07-31 23:59:59.999999,1965-06-30 23:59:59.999999,120,half_normal,ff3,0.999643750121604,0.0003563133733936477,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,374.0915141597384,-736.1830283194768,-719.4580778627845,0.010709934200218502,0.00044657250213397194,0.04169703508774695,17,2
ME5 BM2,1956-07-31 23:59:59.999999,1966-06-30 23:59:59.999999,120,half_normal,ff3,0.999643768527735,0.00035629496481817945,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,383.9037293689808,-755.8074587379616,-739.0825082812694,0.009868116806917106,0.0004465493455947244,0.04525172880824773,17,2
ME5 BM2,1957-07-31 23:59:59.999999,1967-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437737148045,0.0003562897772776825,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,386.6693976360664,-761.3387952721328,-744.6138448154405,0.009643346665504968,0.00044654272770911597,0.046305783997835054,17,2
ME5 BM2,1958-07-31 23:59:59.999999,1968-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437632843701,0.000356300209331789,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,382.29331019460847,-752.5866203892169,-735.8616699325247,0.010000895184157246,0.00044655596322425585,0.04465159918200724,18,2
ME5 BM2,1959-07-31 23:59:59.999999,1969-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437680078835,0.0003562954849485128,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,384.32256546236954,-756.6451309247391,-739.9201804680469,0.009833212097983794,0.00044655042160027784,0.045412467172536504,18,2
ME5 BM2,1960-07-31 23:59:59.999999,1970-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437792171681,0.00035628427392580056,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,389.20011443885016,-766.4002288777003,-749.6752784210081,0.009441136989390713,0.00044653615478461463,0.04729686215615774,18,2
ME5 BM2,1961-07-31 23:59:59.999999,1971-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437678074208,0.00035629568532649327,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,384.17346871569146,-756.3469374313829,-739.6219869746907,0.009845397470464349,0.00044655057712614563,0.04535627723164787,18,2
ME5 BM2,1962-07-31 23:59:59.999999,1972-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437653459156,0.0003562981475977091,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,383.5294725835057,-755.0589451670114,-738.3339947103192,0.00989834348666705,0.0004465533763298925,0.04511395032223266,18,2
ME5 BM2,1963-07-31 23:59:59.999999,1973-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437549131129,0.0003563085823895051,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,379.63876239333484,-747.2775247866697,-730.5525743299775,0.010224711064757959,0.0004465657575448926,0.04367514687863346,18,2
ME5 BM2,1964-07-31 23:59:59.999999,1974-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437456513462,0.0003563178454717172,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,374.7717792858027,-737.5435585716054,-720.8186081149132,0.010648289226914208,0.0004465781733214051,0.04193895975258178,18,2
ME5 BM2,1965-07-31 23:59:59.999999,1975-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437245955481,0.0003563389042415054,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,362.25454476759705,-712.5090895351941,-695.7841390785019,0.011818129250961294,0.0004466047487438135,0.03778980067488147,18,2
ME5 BM2,1966-07-31 23:59:59.999999,1976-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437174022378,0.0003563460987106957,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357.23189107369325,-702.4637821473865,-685.7388316906943,0.012325480513315126,0.00044661356632947306,0.0362349821450774,18,2
ME5 BM2,1967-07-31 23:59:59.999999,1977-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437176583479,0.0003563458425161401,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357.2005463257564,-702.4010926515128,-685.6761421948206,0.012329055076328903,0.0004466133553501572,0.03622445942411514,18,2
ME5 BM2,1968-07-31 23:59:59.999999,1978-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437178109745,0.000356345689785501,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357.03461734006595,-702.0692346801319,-685.3442842234397,0.012345500302233539,0.0004466131604140975,0.03617618966266572,18,2
ME5 BM2,1969-07-31 23:59:59.999999,1979-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437233948183,0.00035634010507093087,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,360.80126005328896,-709.6025201065779,-692.8775696498857,0.011963828995637422,0.0004466061734917163,0.03732970219271523,18,2
ME5 BM2,1970-07-31 23:59:59.999999,1980-06-30 23:59:59.999999,120,half_normal,ff3,0.999643715195243,0.00035634830595194323,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,355.169460304588,-698.338920609176,-681.6139701524837,0.012538954884171161,0.0004466163888560052,0.03561831053557755,18,2
ME5 BM2,1971-07-31 23:59:59.999999,1981-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436842945989,0.0003563792134337542,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,337.70585694896414,-663.4117138979283,-646.686763441236,0.014503883056616016,0.00044665506574576334,0.03079555068130665,18,2
ME5 BM2,1972-07-31 23:59:59.999999,1982-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436828753211,0.00035638063296162197,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,336.33240164970397,-660.6648032994079,-643.9398528427157,0.014668268493732014,0.0004466568370724363,0.03045054958349719,18,2
ME5 BM2,1973-07-31 23:59:59.999999,1983-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436828118758,0.0003563806964918745,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,336.6985866814987,-661.3971733629974,-644.6722229063051,0.014626355317342504,0.0004466569188457718,0.030537814045592727,18,2
ME5 BM2,1974-07-31 23:59:59.999999,1984-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436805265548,0.00035638298220612316,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,334.540693918725,-657.08138783745,-640.3564373807578,0.01489136759304781,0.00044665976829402873,0.029994543181014247,18,2
ME5 BM2,1975-07-31 23:59:59.999999,1985-06-30 23:59:59.999999,120,half_normal,ff3,0.9996436964294676,0.00035636707695675245,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,349.63529869450826,-687.2705973890165,-670.5456469323243,0.0131310422475434,0.00044663992097210547,0.034014049498292065,18,2
ME5 BM2,1976-07-31 23:59:59.999999,1986-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437058324105,0.00035635767267805363,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357.02502993925407,-702.0500598785081,-685.3251094218159,0.012346461173539283,0.00044662806558022877,0.03617458146933909,18,2
ME5 BM2,1977-07-31 23:59:59.999999,1987-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437118795479,0.00035635162464713483,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,361.27351078418565,-710.5470215683713,-693.8220711116791,0.011916795586404556,0.00044662050733219373,0.03747823851587477,18,2
ME5 BM2,1978-07-31 23:59:59.999999,1988-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437089916762,0.00035635451297982157,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,359.38970269050907,-706.7794053810181,-690.0544549243259,0.012105426592208441,0.0004466241602264789,0.03689454120633344,18,2
ME5 BM2,1979-07-31 23:59:59.999999,1989-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437032303774,0.00035636027510912614,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,355.30207855896174,-698.6041571179235,-681.8792066612313,0.012525097443461232,0.0004466313991083294,0.03565891611817318,18,2
ME5 BM2,1980-07-31 23:59:59.999999,1990-06-30 23:59:59.999999,120,half_normal,ff3,0.9996437043899772,0.0003563591152252144,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,355.8887246121118,-699.7774492242236,-683.0524987675313,0.012464340500407345,0.0004466299891797022,0.03583262100109556,18,2
